run,trial,task,choice,reward
48,51,1,1,0.0
48,52,1,1,0.0
48,53,2,0,1.0
48,54,3,1,0.0
48,55,1,1,0.0
48,56,3,1,1.0
48,57,3,1,1.0
48,58,2,0,1.0
48,59,4,1,0.0
48,60,4,1,1.0
48,61,4,1,1.0
48,62,4,1,1.0
48,63,2,0,1.0
48,64,4,1,0.0
48,65,4,1,1.0
48,66,1,1,0.0
48,67,1,1,0.0
48,68,2,0,1.0
48,69,2,0,1.0
48,70,1,1,1.0
48,71,3,1,1.0
48,72,3,1,1.0
48,73,3,1,1.0
48,74,1,1,0.0
48,75,3,1,0.0
48,76,4,1,1.0
48,77,2,0,0.0
48,78,4,1,1.0
48,79,2,0,1.0
48,80,4,1,1.0
48,81,2,0,1.0
48,82,2,0,0.0
48,83,3,1,1.0
48,84,3,1,1.0
48,85,3,1,0.0
48,86,1,1,1.0
48,87,4,1,1.0
48,88,1,1,0.0
48,89,3,1,1.0
48,90,1,1,0.0
48,91,1,1,0.0
48,92,2,0,1.0
48,93,4,1,0.0
48,94,4,1,1.0
48,95,2,0,1.0
49,0,4,1,1.0
49,1,3,1,1.0
49,2,4,1,0.0
49,3,2,0,1.0
49,4,1,0,1.0
49,5,1,1,0.0
49,6,1,0,0.0
49,7,4,1,1.0
49,8,3,1,1.0
49,9,2,0,1.0
49,10,4,0,1.0
49,11,2,0,0.0
49,12,3,1,1.0
49,13,3,1,0.0
49,14,2,0,1.0
49,15,1,0,0.0
49,16,3,1,0.0
49,17,4,1,1.0
49,18,1,1,0.0
49,19,1,0,0.0
49,20,2,1,1.0
49,21,2,0,1.0
49,22,1,0,0.0
49,23,2,0,1.0
49,24,4,1,0.0
49,25,2,0,1.0
49,26,3,1,1.0
49,27,4,1,1.0
49,28,1,0,1.0
49,29,3,1,1.0
49,30,3,1,1.0
49,31,4,1,1.0
49,32,2,0,0.0
49,33,3,1,1.0
49,34,1,0,0.0
49,35,2,0,1.0
49,36,1,0,0.0
49,37,3,1,0.0
49,38,2,1,0.0
49,39,4,1,0.0
49,40,2,0,1.0
49,41,1,0,1.0
49,42,4,1,1.0
49,43,3,1,1.0
49,44,3,1,1.0
49,45,4,1,1.0
49,46,4,1,1.0
49,47,1,0,0.0
49,48,1,0,1.0
49,49,4,1,1.0
49,50,2,0,1.0
49,51,2,0,0.0
49,52,1,0,0.0
49,53,1,0,0.0
49,54,4,1,1.0
49,55,1,0,0.0
49,56,2,0,1.0
49,57,4,1,1.0
49,58,3,1,1.0
49,59,2,0,1.0
49,60,3,1,0.0
49,61,4,1,0.0
49,62,3,1,1.0
49,63,3,1,1.0
49,64,4,1,1.0
49,65,4,1,0.0
49,66,3,1,1.0
49,67,1,0,0.0
49,68,2,0,1.0
49,69,2,0,0.0
49,70,3,1,1.0
49,71,4,0,1.0
49,72,1,0,0.0
49,73,2,1,0.0
49,74,2,0,1.0
49,75,4,0,1.0
49,76,3,1,1.0
49,77,3,1,0.0
49,78,1,1,0.0
49,79,1,0,1.0
49,80,3,0,0.0
49,81,3,1,1.0
49,82,4,1,0.0
49,83,3,1,1.0
49,84,2,0,0.0
49,85,1,0,0.0
49,86,2,0,1.0
49,87,4,1,1.0
49,88,4,0,1.0
49,89,2,1,0.0
49,90,3,1,0.0
49,91,1,0,0.0
49,92,1,0,0.0
49,93,2,0,1.0
49,94,4,1,1.0
49,95,1,1,1.0
